story,subject,roi,baseline_only,combined_pc1,combined_pc1_to_pc5,gpt2_pc1,gpt2_pc1_to_pc5,delta_combined_pc1_to_pc5_minus_baseline_only,delta_combined_pc1_minus_baseline_only,delta_gpt2_pc1_to_pc5_minus_baseline_only,delta_gpt2_pc1_minus_baseline_only
notthefallintact,sub-065,"Cingulate Gyrus, anterior division",-0.0928308745090783,-0.1014327547040271,-0.080367282841887,0.0417416460574025,-0.0806791506038427,0.012463591667191298,-0.0086018801949488,0.012151723905235598,0.1345725205664808
notthefallintact,sub-065,"Cingulate Gyrus, posterior division",-0.0440028770371121,-0.0373151935962297,-0.0922544414597802,0.102234133580305,-0.0973914231010259,-0.048251564422668106,0.0066876834408824,-0.0533885460639138,0.14623701061741712
notthefallintact,sub-065,Frontal Pole,0.0156488983294061,0.0150319816617045,0.0526693152215245,0.0495405793479949,0.0487656573370512,0.0370204168921184,-0.000616916667701601,0.0331167590076451,0.0338916810185888
notthefallintact,sub-065,"Inferior Frontal Gyrus, pars opercularis",0.0383102296057016,0.0420342812698731,0.0222918232461051,-0.0622816435329839,0.0267325901312498,-0.0160184063595965,0.0037240516641715016,-0.011577639474451801,-0.1005918731386855
notthefallintact,sub-065,"Inferior Frontal Gyrus, pars triangularis",-0.0934179891931576,-0.0959946978599792,-0.0674810536545073,-0.0123852081196294,-0.0654622080339176,0.0259369355386503,-0.002576708666821609,0.027955781159239995,0.0810327810735282
notthefallintact,sub-065,"Middle Temporal Gyrus, anterior division",-0.1313501427631758,-0.1294363623971665,-0.0927081862945577,-0.0432224351898206,-0.0992907876633403,0.03864195646861811,0.00191378036600931,0.0320593550998355,0.0881277075733552
notthefallintact,sub-065,"Middle Temporal Gyrus, posterior division",-0.0312285905709411,-0.0273564099760899,-0.1238530745538504,0.0524968568285482,-0.1541255612127794,-0.0926244839829093,0.003872180594851199,-0.1228969706418383,0.0837254473994893
notthefallintact,sub-065,"Parahippocampal Gyrus, anterior division",-0.0775446947199473,-0.0899072253956183,-0.0322824337737897,-0.0426032290940541,-0.040431338315978,0.045262260946157595,-0.012362530675671002,0.037113356403969296,0.034941465625893196
notthefallintact,sub-065,"Parahippocampal Gyrus, posterior division",0.0057255323944071,-0.0156013217836521,0.0511817592204956,-0.0725259928952101,0.0439229811770846,0.0454562268260885,-0.0213268541780592,0.038197448782677494,-0.0782515252896172
notthefallintact,sub-065,Precuneous Cortex,0.0482603285007328,0.0373304313595689,0.0712620324859042,0.0171261320120567,0.0566931458118131,0.023001703985171394,-0.010929897141163901,0.008432817311080303,-0.0311341964886761
notthefallintact,sub-065,"Superior Temporal Gyrus, anterior division",-0.1618000317239045,-0.1582175504308286,-0.1007322935422803,-0.0219339558730647,-0.1215037862134498,0.0610677381816242,0.0035824812930758954,0.0402962455104547,0.1398660758508398
notthefallintact,sub-065,"Superior Temporal Gyrus, posterior division",-0.0599636514620279,-0.0565850498989663,-0.0681776813740416,-0.041385768345337,-0.0762075269116691,-0.008214029912013691,0.0033786015630615993,-0.016243875449641197,0.018577883116690903
notthefallintact,sub-065,"Supramarginal Gyrus, anterior division",-0.1458121193533114,-0.1470709084900454,-0.1414057837297274,0.0443461916335565,-0.1500168605064145,0.004406335623584001,-0.0012587891367339954,-0.004204741153103098,0.1901583109868679
notthefallintact,sub-065,"Supramarginal Gyrus, posterior division",-0.1003740326683295,-0.093674482407302,-0.1462708791260226,0.1162704326619557,-0.1574708758906924,-0.0458968464576931,0.006699550261027504,-0.057096843222362886,0.2166444653302852
notthefallintact,sub-065,"Temporal Fusiform Cortex, anterior division",0.0812853959107569,0.0893162100077883,0.0464155092644506,0.1708367840760371,0.0508873024417136,-0.034869886646306296,0.008030814097031408,-0.0303980934690433,0.08955138816528022
notthefallintact,sub-065,"Temporal Fusiform Cortex, posterior division",-0.0126570254095086,-0.034679438019586,0.0295958688975795,-0.1074551901643727,0.0160058228293118,0.042252894307088104,-0.0220224126100774,0.0286628482388204,-0.0947981647548641
notthefallintact,sub-066,Angular Gyrus,0.3258774266864879,0.3415802593054841,0.2363793025310484,0.5372927680557296,0.2282425227643191,-0.08949812415543948,0.015702832618996188,-0.09763490392216878,0.21141534136924167
notthefallintact,sub-066,"Cingulate Gyrus, anterior division",0.1332901262022289,0.1360116326012203,0.1160664592118069,0.3388069579339116,0.1252613104962724,-0.017223666990422007,0.00272150639899138,-0.00802881570595651,0.20551683173168267
notthefallintact,sub-066,"Cingulate Gyrus, posterior division",0.2236699048686234,0.2336491144669613,0.1716921662234243,0.5038286280304669,0.1772687376768275,-0.05197773864519911,0.009979209598337896,-0.046401167191795906,0.28015872316184354
notthefallintact,sub-066,Frontal Pole,0.1409760817972353,0.1386160226607386,0.1377557592308998,0.0659055654436515,0.1407054845596927,-0.003220322566335504,-0.0023600591364967005,-0.000270597237542608,-0.0750705163535838
notthefallintact,sub-066,"Inferior Frontal Gyrus, pars opercularis",0.4864629589044571,0.481190981162228,0.3261516622040322,0.5603456803006958,0.3298758132390786,-0.16031129670042493,-0.005271977742229095,-0.1565871456653785,0.07388272139623864
notthefallintact,sub-066,"Inferior Frontal Gyrus, pars triangularis",0.3846855632469582,0.3876844380438565,0.3243502362380862,0.4025035381361304,0.3233724387846319,-0.06033532700887201,0.00299887479689831,-0.061313124462326285,0.017817974889172195
notthefallintact,sub-066,"Middle Temporal Gyrus, anterior division",0.5803703977634342,0.5713641630339701,0.3769425375909667,0.6663661803813974,0.3928604004901476,-0.20342786017246756,-0.009006234729464158,-0.18750999727328665,0.08599578261796315
notthefallintact,sub-066,"Middle Temporal Gyrus, posterior division",0.4870805988976058,0.4767594340091866,0.3235593749893859,0.6061922696035711,0.3219384121107501,-0.16352122390821988,-0.01032116488841922,-0.16514218678685572,0.11911167070596529
notthefallintact,sub-066,"Parahippocampal Gyrus, anterior division",0.170834508317339,0.1698987912570683,0.150272121929242,-0.0652625320321995,0.1425594862993153,-0.020562386388097015,-0.0009357170602707077,-0.028275022018023704,-0.23609704034953852
notthefallintact,sub-066,"Parahippocampal Gyrus, posterior division",0.0890315152370337,0.096758732598459,0.0817121175498253,0.2597360878849264,0.0857176571602181,-0.0073193976872084066,0.007727217361425301,-0.0033138580768155984,0.1707045726478927
notthefallintact,sub-066,Precuneous Cortex,0.1367913424564681,0.1612277124462792,0.1523811423260704,0.3546264220794226,0.1612454078404597,0.015589799869602294,0.024436369989811108,0.024454065383991613,0.21783507962295448
notthefallintact,sub-066,"Superior Temporal Gyrus, anterior division",0.4402204622707242,0.4371170510360042,0.301585960777554,0.5616949483449449,0.3094415520310891,-0.1386345014931702,-0.0031034112347200216,-0.13077891023963512,0.12147448607422073
notthefallintact,sub-066,"Superior Temporal Gyrus, posterior division",0.3381568967323693,0.3050478039793499,0.2962668131841443,0.0885344710605688,0.2222000788895356,-0.04189008354822504,-0.03310909275301943,-0.11595681784283371,-0.2496224256718005
notthefallintact,sub-066,"Supramarginal Gyrus, anterior division",0.4422786203364719,0.4339503837144284,0.282898352864033,0.5407623892685786,0.2756392455264028,-0.15938026747243894,-0.008328236622043517,-0.16663937481006913,0.09848376893210664
notthefallintact,sub-066,"Supramarginal Gyrus, posterior division",0.350188444370382,0.3514186111584544,0.2425562299648413,0.5223969987825638,0.2382657600487945,-0.10763221440554069,0.0012301667880724176,-0.1119226843215875,0.17220855441218186
notthefallintact,sub-066,"Temporal Fusiform Cortex, anterior division",0.0259994826018157,0.0280916898483597,0.0600653455337007,0.0317721828203992,0.0428447695413327,0.034065862931885,0.0020922072465440027,0.016845286939517,0.005772700218583504
notthefallintact,sub-066,"Temporal Fusiform Cortex, posterior division",0.1385163307107796,0.1385053689081634,0.1120942620272191,0.1796820278230425,0.1075901760176869,-0.026422068683560493,-1.09618026161995e-05,-0.03092615469309269,0.041165697112262895
notthefallintact,sub-084,Angular Gyrus,-0.0120208667743208,-0.0221138108538975,-0.0326698225374648,-0.0321230062274001,-0.0108354789142163,-0.020648955763144003,-0.010092944079576699,0.0011853878601044993,-0.0201021394530793
notthefallintact,sub-084,"Cingulate Gyrus, anterior division",-0.0281190513901456,-0.0489562835253258,-0.10268820747809,-0.0495207550121976,-0.0638993309637641,-0.0745691560879444,-0.0208372321351802,-0.0357802795736185,-0.021401703622051998
notthefallintact,sub-084,"Cingulate Gyrus, posterior division",-0.0514822310890954,-0.0632305658203886,-0.1064753916409737,0.0103033768342281,-0.0650152319958928,-0.05499316055187829,-0.011748334731293206,-0.013533000906797404,0.0617856079233235
notthefallintact,sub-084,Frontal Pole,-0.0978155789007567,-0.1034989767825823,-0.0877372629624009,-0.0366778995281403,-0.0963303407494361,0.0100783159383558,-0.0056833978818255915,0.0014852381513206087,0.0611376793726164
notthefallintact,sub-084,"Inferior Frontal Gyrus, pars opercularis",-0.1728740514279536,-0.1598541471062485,-0.1251835417164769,0.0440931954048742,-0.1401183200252097,0.0476905097114767,0.013019904321705078,0.032755731402743876,0.21696724683282778
notthefallintact,sub-084,"Inferior Frontal Gyrus, pars triangularis",-0.070568119504788,-0.0849880806318067,-0.1176180430136024,-0.0892814849618496,-0.0902447079195292,-0.0470499235088144,-0.014419961127018696,-0.019676588414741195,-0.018713365457061593
notthefallintact,sub-084,"Middle Temporal Gyrus, anterior division",0.0348138903803536,0.0370196332126469,0.0241151444440088,0.0723110655604476,0.0586673878090579,-0.010698745936344803,0.0022057428322933004,0.023853497428704296,0.037497175180093996
notthefallintact,sub-084,"Middle Temporal Gyrus, posterior division",0.0036628524026255,-0.0060405216083137,0.0605086376440483,-0.0192121768220595,0.1079654050817776,0.056845785241422794,-0.0097033740109392,0.1043025526791521,-0.022875029224685
notthefallintact,sub-084,"Parahippocampal Gyrus, anterior division",0.0145513796017117,-0.0138004447603898,-0.019289588933644,-0.064561267459239,0.0173194738643545,-0.033840968535355696,-0.0283518243621015,0.0027680942626428003,-0.0791126470609507
notthefallintact,sub-084,"Parahippocampal Gyrus, posterior division",-0.067865703161755,-0.0873986004824914,-0.1274090942539478,-0.0210796523351714,-0.0822223575388491,-0.05954339109219281,-0.019532897320736403,-0.014356654377094102,0.0467860508265836
notthefallintact,sub-084,Precuneous Cortex,-0.0853048497151376,-0.0967672878312705,-0.1496321306366648,-0.0488103052793008,-0.128758388671579,-0.0643272809215272,-0.0114624381161329,-0.043453538956441384,0.0364945444358368
notthefallintact,sub-084,"Superior Temporal Gyrus, anterior division",-0.0478936858950058,-0.0702896077558145,-0.0866042499167785,-0.0310887573020154,0.0044009532872816,-0.0387105640217727,-0.0223959218608087,0.0522946391822874,0.016804928592990397
notthefallintact,sub-084,"Superior Temporal Gyrus, posterior division",0.0154724565234425,0.0227742615166292,0.0309411883513993,0.0462203473696945,0.008913433952413,0.0154687318279568,0.0073018049931867016,-0.006559022571029501,0.030747890846252
notthefallintact,sub-084,"Supramarginal Gyrus, anterior division",-0.0182001121140223,-0.0268781573689036,-0.0226821108470681,-0.0460648465230083,0.0118852510025362,-0.004481998733045802,-0.008678045254881299,0.0300853631165585,-0.027864734408986003
notthefallintact,sub-084,"Supramarginal Gyrus, posterior division",-0.0074355085264277,-0.0130900533616988,-0.0058820307075679,-0.0319099062483716,0.0300350651857052,0.0015534778188597996,-0.005654544835271101,0.0374705737121329,-0.024474397721943902
notthefallintact,sub-084,"Temporal Fusiform Cortex, anterior division",0.1105127756491508,0.1145938401652375,0.0974678271362383,0.0794765696402226,0.0936403747428928,-0.013044948512912491,0.00408106451608671,-0.016872400906257995,-0.031036206008928202
notthefallintact,sub-084,"Temporal Fusiform Cortex, posterior division",-0.0485856356737366,-0.0823642628794439,-0.0891498123546871,-0.068735254606885,-0.0359714135731111,-0.04056417668095049,-0.0337786272057073,0.012614222100625502,-0.020149618933148393
notthefallintact,sub-089,Angular Gyrus,0.1884444036872496,0.2144960879659188,0.2642254091892108,0.3389944486621023,0.2384693669780194,0.07578100550196118,0.02605168427866919,0.0500249632907698,0.15055004497485272
notthefallintact,sub-089,"Cingulate Gyrus, anterior division",-0.063417650769477,-0.0537167617110309,0.05274860137944,0.0405256078363799,0.0394474640604446,0.116166252148917,0.0097008890584461,0.10286511482992161,0.1039432586058569
notthefallintact,sub-089,"Cingulate Gyrus, posterior division",-0.0411566756267604,-0.0241062354693567,0.0873881604716657,0.1204225659591177,0.0778547925914914,0.1285448360984261,0.017050440157403698,0.1190114682182518,0.1615792415858781
notthefallintact,sub-089,Frontal Pole,0.0256486267238437,0.0175562614912739,0.0866684481625566,-0.2151214140772023,0.0628736727281102,0.0610198214387129,-0.008092365232569801,0.0372250460042665,-0.24077004080104603
notthefallintact,sub-089,"Inferior Frontal Gyrus, pars opercularis",-0.0998813407045286,-0.1245492981525241,-0.0092173394848407,-0.1701929679732139,-0.0822109762428155,0.0906640012196879,-0.024667957447995492,0.017670364461713106,-0.0703116272686853
notthefallintact,sub-089,"Inferior Frontal Gyrus, pars triangularis",0.1924550575285397,0.1645184918851737,0.2224549946014787,-0.2658789471942835,0.1685537605097982,0.029999937072938992,-0.027936565643365996,-0.023901297018741496,-0.4583340047228232
notthefallintact,sub-089,"Middle Temporal Gyrus, anterior division",0.0815188783731351,0.1264215302555119,-0.0198818708557427,0.1214292821725073,-0.0037789132950264,-0.10140074922887779,0.0449026518823768,-0.0852977916681615,0.039910403799372204
notthefallintact,sub-089,"Middle Temporal Gyrus, posterior division",0.1799423526879079,0.1969314835713496,0.2764074430070506,0.2282138430928313,0.2836143743797547,0.09646509031914272,0.0169891308834417,0.10367202169184678,0.0482714904049234
notthefallintact,sub-089,"Parahippocampal Gyrus, anterior division",0.0230178125190847,0.0265086472282374,0.1219848099983773,-0.0048446722694816,0.1315590647354202,0.09896699747929259,0.0034908347091527,0.1085412522163355,-0.027862484788566302
notthefallintact,sub-089,"Parahippocampal Gyrus, posterior division",-0.0178771142533692,0.0136550942002268,0.1063957483746901,0.1038464009191623,0.1064784728085722,0.1242728626280593,0.031532208453596,0.1243555870619414,0.1217235151725315
notthefallintact,sub-089,Precuneous Cortex,-0.0758400087736868,-0.0515923417046088,0.0639550097482121,0.0916716325077993,0.0593416018811548,0.1397950185218989,0.024247667069077994,0.1351816106548416,0.1675116412814861
notthefallintact,sub-089,"Superior Temporal Gyrus, anterior division",-0.0220416421325688,-0.0522056457735169,0.013819070791797,-0.3226191587890991,-0.0021103284921176,0.0358607129243658,-0.0301640036409481,0.019931313640451198,-0.30057751665653026
notthefallintact,sub-089,"Superior Temporal Gyrus, posterior division",0.1168770556115103,0.1784694510084962,-0.1322782605766156,0.1214545577605805,-0.2092427306680194,-0.2491553161881259,0.06159239539698591,-0.3261197862795297,0.004577502149070212
notthefallintact,sub-089,"Supramarginal Gyrus, anterior division",0.2093201104250005,0.1648501128292061,0.2042562565565033,-0.244531828937862,0.056336478421608,-0.005063853868497198,-0.0444699975957944,-0.15298363200339252,-0.4538519393628625
notthefallintact,sub-089,"Supramarginal Gyrus, posterior division",0.1301170057318175,0.1410829163984467,0.221779249231567,0.2064934688654093,0.1619430288511198,0.0916622434997495,0.010965910666629192,0.0318260231193023,0.07637646313359181
notthefallintact,sub-089,"Temporal Fusiform Cortex, anterior division",-0.1083771301916064,-0.1027669139411159,-0.1637171244899247,-0.0201047201116549,-0.1416150051812117,-0.055339994298318304,0.0056102162504905045,-0.0332378749896053,0.0882724100799515
notthefallintact,sub-089,"Temporal Fusiform Cortex, posterior division",-0.0579915697349322,-0.0455260271723613,-0.0480428485245629,0.064893837270253,-0.0682022613780679,0.009948721210369299,0.012465542562570896,-0.010210691643135698,0.12288540700518519
notthefallintact,sub-095,Angular Gyrus,0.0661836324885102,0.0897883298687466,0.0612634650395711,0.0293013332445524,-0.0583952488294508,-0.004920167448939097,0.023604697380236406,-0.124578881317961,-0.03688229924395779
notthefallintact,sub-095,"Cingulate Gyrus, anterior division",-0.0820265779502976,-0.065665990463137,0.0437530181910929,-0.055569703807907,0.0049611003763719,0.1257795961413905,0.0163605874871606,0.0869876783266695,0.02645687414239059
notthefallintact,sub-095,"Cingulate Gyrus, posterior division",0.0309003798161195,0.0543934434768007,0.0914849185592533,-0.0029336194307805,0.0227360041680335,0.0605845387431338,0.023493063660681202,-0.008164375648086,-0.033833999246900004
notthefallintact,sub-095,Frontal Pole,-0.002602821646365,0.0248744653458906,0.0695599164710066,-0.0849475847156789,0.0429952643658297,0.07216273811737159,0.0274772869922556,0.0455980860121947,-0.0823447630693139
notthefallintact,sub-095,"Inferior Frontal Gyrus, pars opercularis",0.0025557426640089,0.0188943951307922,-0.0276843465581156,0.1654492824123845,-0.0949042577286773,-0.0302400892221245,0.0163386524667833,-0.09746000039268621,0.1628935397483756
notthefallintact,sub-095,"Inferior Frontal Gyrus, pars triangularis",-0.2096929254923357,-0.1458711263119976,-0.0918484406698824,-0.0124705328442327,-0.1590807449820159,0.1178444848224533,0.06382179918033809,0.05061218051031979,0.197222392648103
notthefallintact,sub-095,"Middle Temporal Gyrus, anterior division",-0.1584123538293873,-0.1285098266905444,-0.1709180043464852,0.019270046093703,-0.2087266342477763,-0.0125056505170979,0.029902527138842894,-0.05031428041838901,0.1776823999230903
notthefallintact,sub-095,"Middle Temporal Gyrus, posterior division",-0.1071772730779553,-0.0675378933419493,-0.0791096437419603,0.0351279334579136,-0.1456420335138086,0.028067629335994992,0.039639379736005995,-0.03846476043585331,0.1423052065358689
notthefallintact,sub-095,"Parahippocampal Gyrus, anterior division",0.1199044101659855,0.1428848645640796,0.0991298643864525,-0.0522891304901516,0.011889100121737,-0.020774545779533013,0.022980454398094083,-0.10801531004424851,-0.17219354065613712
notthefallintact,sub-095,"Parahippocampal Gyrus, posterior division",-0.0125437141511235,0.012365109977724,-0.0558320714711059,0.0322096390210016,-0.1406152260855077,-0.0432883573199824,0.024908824128847498,-0.1280715119343842,0.0447533531721251
notthefallintact,sub-095,Precuneous Cortex,0.0032769372974893,0.0154793791250628,0.10269526293683,-0.0198189059082263,0.0308677879119702,0.0994183256393407,0.0122024418275735,0.0275908506144809,-0.023095843205715602
notthefallintact,sub-095,"Superior Temporal Gyrus, anterior division",-0.1785264187348012,-0.1286228672045312,-0.0656289672854698,0.0319703231176269,-0.1250285797956143,0.11289745144933142,0.04990355153027001,0.053497838939186915,0.21049674185242812
notthefallintact,sub-095,"Superior Temporal Gyrus, posterior division",-0.1520745341586836,-0.1419529382217212,-0.1346003106527465,0.0106199946130387,-0.1677597931791661,0.01747422350593711,0.010121595936962408,-0.015685259020482484,0.1626945287717223
notthefallintact,sub-095,"Supramarginal Gyrus, anterior division",-0.1307631579518265,-0.0948789076582426,-0.0437736853172006,0.0346993617765096,-0.089862684685883,0.08698947263462589,0.0358842502935839,0.040900473265943496,0.1654625197283361
notthefallintact,sub-095,"Supramarginal Gyrus, posterior division",-0.122218317346249,-0.0886975865375499,-0.0324113968587317,0.0259072008737808,-0.0757409795461726,0.08980692048751729,0.03352073080869909,0.0464773378000764,0.14812551822002978
notthefallintact,sub-095,"Temporal Fusiform Cortex, anterior division",0.1878450230107555,0.1828271343374734,0.0443453718561721,-0.0008907988575305,-0.0837231269500039,-0.1434996511545834,-0.005017888673282095,-0.2715681499607594,-0.188735821868286
notthefallintact,sub-095,"Temporal Fusiform Cortex, posterior division",0.0330438836725006,0.0550077186540159,-0.0760698852018497,0.1217649529412322,-0.1742847801629785,-0.10911376887435029,0.0219638349815153,-0.2073286638354791,0.0887210692687316
notthefallintact,sub-096,Angular Gyrus,0.0012431226767496,-0.0073358401816177,0.0768193561631076,-0.0778116087048814,0.0761899536482185,0.075576233486358,-0.0085789628583673,0.0749468309714689,-0.079054731381631
notthefallintact,sub-096,"Cingulate Gyrus, anterior division",-0.0301477756858884,-0.0238874357316428,0.0442677526857036,-0.0047308646215101,0.0810855710621279,0.074415528371592,0.006260339954245599,0.1112333467480163,0.0254169110643783
notthefallintact,sub-096,"Cingulate Gyrus, posterior division",-0.0319002752982013,-0.0263614404486406,0.0472201887096435,0.019282095748748,0.0726450905716687,0.07912046400784481,0.0055388348495607025,0.10454536586987,0.0511823710469493
notthefallintact,sub-096,Frontal Pole,-0.0244895180782631,0.0163964171867634,-0.0369012822666377,0.1787689614925091,-0.0131194356677461,-0.0124117641883746,0.0408859352650265,0.011370082410516999,0.2032584795707722
notthefallintact,sub-096,"Inferior Frontal Gyrus, pars opercularis",0.04188235389029,0.055433010301235,0.0304662433872504,-0.0943551899333107,0.051291891544887,-0.0114161105030396,0.013550656410945001,0.009409537654597004,-0.1362375438236007
notthefallintact,sub-096,"Inferior Frontal Gyrus, pars triangularis",0.0225510980780553,0.0256074787900263,-0.0296039365501521,-0.0098974194090487,-0.0569466725034221,-0.0521550346282074,0.0030563807119710004,-0.0794977705814774,-0.032448517487104
notthefallintact,sub-096,"Middle Temporal Gyrus, anterior division",0.0178417858194338,-0.0119875180150604,0.0135184391937292,-0.1664503843524699,0.0663494272975204,-0.0043233466257046015,-0.0298293038344942,0.0485076414780866,-0.1842921701719037
notthefallintact,sub-096,"Middle Temporal Gyrus, posterior division",0.0723982189020996,0.0566689636668461,0.0363069817938203,-0.0547652201860757,-0.0006161916104154,-0.0360912371082793,-0.0157292552352535,-0.073014410512515,-0.1271634390881753
notthefallintact,sub-096,"Parahippocampal Gyrus, anterior division",0.0120812017711279,0.0077353843571948,0.0644800708426993,-0.0278877345198849,0.0592513635022864,0.0523988690715714,-0.0043458174139331006,0.0471701617311585,-0.0399689362910128
notthefallintact,sub-096,"Parahippocampal Gyrus, posterior division",0.0654892689195167,0.0687229424978711,0.1393741558757796,-0.0737471042054204,0.1351775740332368,0.07388488695626289,0.0032336735783543985,0.0696883051137201,-0.13923637312493709
notthefallintact,sub-096,Precuneous Cortex,0.0054380092844476,0.0265615993227139,0.0887501867853425,-0.0402983016366392,0.093501272125054,0.0833121775008949,0.021123590038266297,0.08806326284060641,-0.0457363109210868
notthefallintact,sub-096,"Superior Temporal Gyrus, anterior division",-0.0490207277290301,-0.0701634318507346,-0.0655452910226415,-0.0949003455819736,-0.0462547194196927,-0.016524563293611405,-0.021142704121704506,0.0027660083093374033,-0.045879617852943505
notthefallintact,sub-096,"Superior Temporal Gyrus, posterior division",-0.0077162463332087,-0.0304644147686772,-0.0201803293568944,-0.1038761216929554,0.0229981251476663,-0.0124640830236857,-0.0227481684354685,0.030714371480875,-0.09615987535974671
notthefallintact,sub-096,"Supramarginal Gyrus, anterior division",-0.000784620802268,-0.0142194646246196,0.0204671157878444,-0.0291852889941737,0.0208513679157244,0.021251736590112397,-0.0134348438223516,0.0216359887179924,-0.0284006681919057
notthefallintact,sub-096,"Supramarginal Gyrus, posterior division",-0.0150735539443404,-0.025030020545714,0.0214236010970831,0.0150831899068658,0.0269790428139417,0.0364971550414235,-0.009956466601373599,0.0420525967582821,0.0301567438512062
notthefallintact,sub-096,"Temporal Fusiform Cortex, anterior division",0.085042768972397,0.0734364089639132,0.0294510294084109,-0.074482562633023,0.0082687476108921,-0.0555917395639861,-0.011606360008483807,-0.07677402136150491,-0.15952533160541998
notthefallintact,sub-096,"Temporal Fusiform Cortex, posterior division",0.065062390161633,0.0714387072938061,0.0702363579400655,-0.0566312434405481,0.0588282939211912,0.0051739677784325006,0.006376317132173098,-0.006234096240441793,-0.1216936336021811
notthefallintact,sub-106,Angular Gyrus,-0.1776163778820352,-0.1963527725617474,-0.1361976620590531,-0.1002697147580229,-0.1665890221695687,0.041418715822982094,-0.01873639467971222,0.011027355712466491,0.07734666312401228
notthefallintact,sub-106,"Cingulate Gyrus, anterior division",-0.2109299752950904,-0.2117787887589643,-0.1193632051756994,-0.1312881730180308,-0.1491449741346219,0.09156677011939099,-0.0008488134638739153,0.06178500116046848,0.07964180227705958
notthefallintact,sub-106,"Cingulate Gyrus, posterior division",-0.18592683381817,-0.1949008524306734,-0.1577274558357695,-0.0552823166182562,-0.1667244708669693,0.028199377982400492,-0.00897401861250341,0.019202362951200702,0.1306445171999138
notthefallintact,sub-106,Frontal Pole,-0.1365158576715457,-0.1247479341718847,-0.11216330033753,0.0566040415030298,-0.1163873081732493,0.0243525573340157,0.011767923499660993,0.0201285494982964,0.1931198991745755
notthefallintact,sub-106,"Inferior Frontal Gyrus, pars opercularis",0.1695947810947594,0.1418917714632019,0.0753794835452411,-0.0721311918123457,0.0480482121770119,-0.0942152975495183,-0.0277030096315575,-0.1215465689177475,-0.2417259729071051
notthefallintact,sub-106,"Inferior Frontal Gyrus, pars triangularis",0.0031162721502882,-0.0080207997827222,0.0207709036755481,-0.1977722595414051,0.0212204803270951,0.017654631525259902,-0.0111370719330104,0.0181042081768069,-0.2008885316916933
notthefallintact,sub-106,"Middle Temporal Gyrus, anterior division",-0.1072133401983319,-0.123619758617475,0.1475799762420584,-0.4228679661577078,-0.0756017150818681,0.25479331644039027,-0.0164064184191431,0.0316116251164638,-0.3156546259593759
notthefallintact,sub-106,"Middle Temporal Gyrus, posterior division",0.0535275703202568,0.0254097981202636,0.091609511771665,-0.264847813287953,0.0034845874251901,0.038081941451408204,-0.0281177721999932,-0.050042982895066694,-0.31837538360820977
notthefallintact,sub-106,"Parahippocampal Gyrus, anterior division",-0.277717561274315,-0.261502358326637,-0.1020831770413559,-0.1435168915004298,-0.2140457723462764,0.17563438423295913,0.01621520294767803,0.06367178892803863,0.13420066977388523
notthefallintact,sub-106,"Parahippocampal Gyrus, posterior division",-0.0641565659130773,-0.0746317525462601,-0.0983259326906781,0.0326918065744482,-0.1047254167421186,-0.03416936677760081,-0.01047518663318281,-0.04056885082904131,0.0968483724875255
notthefallintact,sub-106,Precuneous Cortex,-0.0580447444724228,-0.0639564203524718,-0.0985732823857912,0.0367460558733229,-0.1071371854152151,-0.040528537913368405,-0.005911675880049004,-0.0490924409427923,0.09479080034574569
notthefallintact,sub-106,"Superior Temporal Gyrus, anterior division",-0.2581168884986724,-0.3067823285745475,0.0464753696955933,-0.4158594639838675,-0.131190664449102,0.3045922581942657,-0.04866544007587509,0.12692622404957044,-0.15774257548519505
notthefallintact,sub-106,"Superior Temporal Gyrus, posterior division",-0.4063565299636086,-0.3848441608328393,0.1181492288634204,-0.4518919931576545,-0.0665774822868192,0.524505758827029,0.021512369130769315,0.3397790476767894,-0.04553546319404589
notthefallintact,sub-106,"Supramarginal Gyrus, anterior division",-0.2038353879259493,-0.2183400860600037,-0.0865730675766802,-0.2190142976352123,-0.1389813669351986,0.1172623203492691,-0.014504698134054417,0.06485402099075069,-0.015178909709263
notthefallintact,sub-106,"Supramarginal Gyrus, posterior division",-0.1785896339539939,-0.1892918046979173,0.0028336174477198,-0.2012968958114116,-0.0861547597909377,0.1814232514017137,-0.010702170743923378,0.09243487416305621,-0.0227072618574177
notthefallintact,sub-106,"Temporal Fusiform Cortex, anterior division",0.0191948908856007,0.0132029423059119,0.0996532449004171,-0.1204996016356428,-0.0465661563521607,0.08045835401481641,-0.005991948579688799,-0.0657610472377614,-0.1396944925212435
notthefallintact,sub-106,"Temporal Fusiform Cortex, posterior division",-0.0600239046180991,-0.073524016508707,-0.114630341042249,0.0071307343948917,-0.1236865911334838,-0.054606436424149904,-0.013500111890607902,-0.0636626865153847,0.0671546390129908
notthefallintact,sub-111,Angular Gyrus,-0.0529527333905671,-0.0551790300287082,0.0654693543856129,-0.1924099694618961,0.0652282580199337,0.11842208777617999,-0.002226296638141098,0.11818099141050081,-0.13945723607132898
notthefallintact,sub-111,"Cingulate Gyrus, anterior division",-0.0710367072820945,-0.0868949074417814,-0.0209507763610946,-0.123205365553708,-0.0119782442342404,0.0500859309209999,-0.01585820015968689,0.0590584630478541,-0.05216865827161349
notthefallintact,sub-111,"Cingulate Gyrus, posterior division",-0.0956104358359225,-0.1084255270579888,-0.0004370074459715,-0.1084783461633072,0.009594428782574,0.095173428389951,-0.012815091222066297,0.10520486461849651,-0.012867910327384699
